4.250732421875	-0.3755126953125	24.56787109375	5.617919921875	0.0	1.0	0.0
3.662353515625	0.11711425781250001	80.24658203125	4.663330078125	0.0	1.0	0.0
3.0166015625	-0.29619140625	79.697265625	0.5841471354166666	0.5714285714285714	0.017857142857142856	0.4107142857142857
4.074951171875	-0.2032470703125	67.81005859375	2.668701171875	0.0	0.5678571428571428	0.43214285714285716
1.224609375	0.2654296875	67.12890625	0.2236328125	1.0	0.0	0.0
4.48876953125	-0.025048828124999978	68.3154296875	0.854736328125	0.39285714285714285	0.2714285714285714	0.3357142857142857
4.681640625	0.1564453125	92.79296875	0.7021484375	0.4642857142857143	0.22857142857142856	0.30714285714285716
4.5791015625	0.43505859375000006	51.572265625	0.63623046875	0.5107142857142857	0.24285714285714285	0.24642857142857144
3.054443359375	-0.2568603515625	74.92919921875	2.019287109375	0.0	0.5571428571428572	0.44285714285714284
4.21533203125	-0.243017578125	28.2373046875	0.444580078125	0.8892857142857142	0.0	0.11071428571428571
4.47900390625	-0.392431640625	23.1396484375	0.205322265625	1.0	0.0	0.0
5.246826171875	0.3170654296875	69.21630859375	5.403076171875	0.0	1.0	0.0
5.75341796875	0.03383789062499998	86.8603515625	0.5756022135416666	0.5821428571428572	0.04642857142857143	0.37142857142857144
4.951416015625	0.39133300781249997	71.10595703125	5.249267578125	0.0	1.0	0.0
3.80517578125	0.42846679687500006	37.7294921875	0.7798665364583334	0.42857142857142855	0.35714285714285715	0.21428571428571427
5.849853515625	0.06086425781249999	40.87158203125	1.225830078125	0.22142857142857142	0.5714285714285714	0.20714285714285716
5.57275390625	0.14194335937499997	65.3271484375	0.49178059895833337	0.75	0.0	0.25
3.955322265625	0.2753173828125	23.64501953125	2.690673828125	0.0	1.0	0.0
2.512451171875	0.07800292968750006	17.18505859375	2.356201171875	0.0	0.8321428571428572	0.16785714285714284
4.914794921875	0.05339355468750001	68.86474609375	1.672607421875	0.08214285714285714	0.8607142857142858	0.05714285714285714
3.9150390625	-0.37353515625	53.681640625	0.22607421875	1.0	0.0	0.0
2.95068359375	0.39770507812500006	24.8095703125	0.5479329427083334	0.6392857142857142	0.060714285714285714	0.3
3.674560546875	-0.3104736328125	91.54052734375	2.151123046875	0.0	0.48214285714285715	0.5178571428571429
5.47265625	0.200390625	25.8203125	0.6061197916666666	0.5428571428571428	0.060714285714285714	0.3964285714285714
3.2265625	0.21796875	79.609375	0.22526041666666666	1.0	0.0	0.0
2.092529296875	0.14304199218749997	23.68896484375	3.342529296875	0.0	1.0	0.0
4.016357421875	-0.16457519531249998	31.59912109375	1.321044921875	0.18214285714285713	0.29642857142857143	0.5214285714285715
2.126708984375	-0.3992431640625	12.87841796875	3.435302734375	0.0	1.0	0.0
2.488037109375	0.28103027343750003	25.35888671875	5.749755859375	0.0	1.0	0.0
4.092041015625	0.34914550781250003	38.76220703125	2.202392578125	0.0	1.0	0.0
2.129150390625	-0.011206054687500022	46.67236328125	1.001220703125	0.31785714285714284	0.3892857142857143	0.29285714285714287
3.347412109375	-0.09865722656249998	74.57763671875	5.827880859375	0.0	1.0	0.0
5.859619140625	0.42824707031250003	85.69580078125	5.122314453125	0.0	1.0	0.0
1.26123046875	-0.437255859375	22.8759765625	0.490966796875	0.75	0.17142857142857143	0.07857142857142857
3.989501953125	-0.0823974609375	12.83447265625	2.832275390625	0.0	0.31785714285714284	0.6821428571428572
2.348876953125	-0.4058349609375	98.61572265625	4.785400390625	0.0	1.0	0.0
5.278564453125	-0.3144287109375	44.47509765625	2.246337890625	0.0	0.31785714285714284	0.6821428571428572
